Nom de l'image,Eye Aspect Ratio ,Mouth Aspect Ratio ,Distance Sourcil-Oeil,Étiquette (Bâillement)
frame_100.jpg,0.3592681942951713,0.35355339059327373,24.287602628412017,1
frame_101.jpg,0.35435807334153246,0.38138250311813976,23.658759965724357,1
frame_102.jpg,0.35893480157392066,0.3798956602738145,23.582187760283084,1
frame_103.jpg,0.3448368829333165,0.4329206792151857,24.140372977127043,1
frame_104.jpg,0.3661281922699682,0.40199777355695815,24.130491711761813,1
frame_105.jpg,0.3341866990874382,0.4393293137690857,25.029216751255838,1
frame_106.jpg,0.36074413225036583,0.44193390926634396,23.58181115415217,1
frame_107.jpg,0.36753781182285805,0.4613822772970473,23.625985339234283,1
frame_108.jpg,0.37142255630036686,0.4402448337309984,23.88433203757487,1
frame_109.jpg,0.3592800869771797,0.4835635617422013,24.15850109934068,1
frame_110.jpg,0.36192046655530224,0.4701806769696445,23.827859100696028,1
frame_111.jpg,0.3518887580466188,0.5144285142646663,24.079065214385302,1
frame_112.jpg,0.35705113064408,0.5032208373127968,23.816792889947457,1
frame_113.jpg,0.3662635042437119,0.5145582966974868,24.04726135937897,1
frame_114.jpg,0.35557745666799434,0.49144756618052327,24.33413268965616,1
frame_115.jpg,0.3540338817609837,0.494045078456513,23.69962457671961,1
frame_116.jpg,0.3635985426348124,0.4943094186698057,24.090536521251792,1
frame_117.jpg,0.35697265476488693,0.5050673248758216,23.888657795432895,1
frame_118.jpg,0.376811612047252,0.5146259346349978,23.930267654231233,1
frame_119.jpg,0.3822568277631684,0.5050552755974103,23.17299424818671,1
frame_120.jpg,0.3661053944845412,0.4969144796723706,23.55728099743206,1
frame_121.jpg,0.38450475766058,0.5241067207263767,24.209758430521937,1
frame_122.jpg,0.3876262843504681,0.5479297534866665,23.371552650460643,1
frame_123.jpg,0.38677613159934354,0.5255556224630624,23.433268806916082,1
frame_124.jpg,0.3736776761447335,0.5249553514158088,23.07952835234596,1
frame_125.jpg,0.39095347130449887,0.5715872380718514,23.07312788791934,1
frame_126.jpg,0.3860636037889701,0.5366563145999494,23.178424534251988,1
frame_127.jpg,0.43431144473147487,0.5592290473243264,22.517680284904827,1
frame_128.jpg,0.40031849213102333,0.49069632743001035,22.66666569387806,1
frame_129.jpg,0.43283274397643134,0.5142956348249516,22.14261406574093,1
frame_130.jpg,0.40446558535329247,0.5213978290137501,22.16151199214045,1
frame_131.jpg,0.3789770057660151,0.536039587572327,23.935773144854757,1
frame_132.jpg,0.413576572836884,0.5274576636107995,22.57522006537809,1
frame_133.jpg,0.40061394317314925,0.5232568388327339,22.935762185497744,1
frame_134.jpg,0.3905642032389627,0.5226982618276197,23.530561378213203,1
frame_135.jpg,0.40016204338073735,0.5164572924054996,22.627325603639353,1
frame_136.jpg,0.38520188512762243,0.49069632743001035,22.76738252416486,1
frame_137.jpg,0.3981112822955877,0.5029967695032292,23.145518194854105,1
frame_138.jpg,0.3842224914098635,0.5033147008317902,23.503792421057895,1
frame_139.jpg,0.40016204338073735,0.5258602590261033,23.018280944037194,1
frame_140.jpg,0.39616635536416406,0.4782079725078963,23.17934034918163,1
frame_141.jpg,0.3907615193951145,0.5487237485489774,23.31759410705953,1
frame_142.jpg,0.3996392280922776,0.5501363713401788,22.997402290920526,1
frame_143.jpg,0.32257646234121373,0.26493258472288667,30.36139141438509,1
frame_144.jpg,0.36448993671598473,0.4905270812514418,23.147710599307537,1
frame_145.jpg,0.3848104679526485,0.4912951777897994,23.038279213241765,1
frame_146.jpg,0.3449338005949737,0.4879681952689499,33.188861184110905,1
frame_147.jpg,0.37868014218595836,0.2571458390753066,28.540761031127925,1
frame_148.jpg,0.3526157445876641,0.36359034142555974,33.52748017327788,1
frame_149.jpg,0.33781648744003656,0.37564544776584946,33.91260594227994,1
frame_150.jpg,0.3618243671904688,0.5325794432612622,33.16197904376817,1
frame_151.jpg,0.3344292742015066,0.5982511070989591,33.17283997150937,1
frame_152.jpg,0.32800308181361926,0.541120353521012,33.77198342529646,1
frame_153.jpg,0.29508338922230953,0.20050621529342963,32.544733216111965,1
frame_154.jpg,0.31570625199506364,0.25117880791126374,31.038009576619416,1
frame_155.jpg,0.24717269549330603,0.31708482313338,29.21304196926041,1
frame_161.jpg,0.45045168752542897,0.44012681784752683,37.18930117243618,1
frame_162.jpg,0.4298822340960096,0.4083610074243193,37.75026756776441,1
frame_163.jpg,0.4266382157258648,0.5187500107803389,38.88291279572425,1
frame_164.jpg,0.4166148626185193,0.49132084568276774,37.9588041227692,1
frame_165.jpg,0.4592831252365531,0.5594321574432195,36.56821114442877,1
frame_166.jpg,0.25104422770421286,0.225702295654314,34.28386457382082,1
frame_168.jpg,0.28819123778562605,0.6565792209826304,31.53762702498279,1
frame_169.jpg,0.4569040249282914,0.5009283684774817,34.76526187547461,1
frame_170.jpg,0.42148872546707145,0.4851871078187356,36.55226233784514,1
frame_171.jpg,0.40016663008730635,0.42989464511888104,34.84591405051758,1
frame_172.jpg,0.33139368241184375,0.4488052745864784,36.728851167028246,1
frame_173.jpg,0.3432844819837232,0.4331411878594822,33.961003728830676,1
frame_174.jpg,0.3101313765110015,0.5994718010504905,32.450418276599706,1
frame_175.jpg,0.32736861209498247,0.596993528396821,34.918888929466284,1
frame_176.jpg,0.30689163189964835,0.5198778738286682,31.54468739958512,1
frame_177.jpg,0.30718338157782,0.3289345406812361,32.845312093081795,1
frame_178.jpg,0.29024981873910327,0.5329264382220288,31.92101007364017,1
frame_179.jpg,0.3179027811206814,0.27276738761391894,32.97063519824799,1
frame_180.jpg,0.34087092074039016,0.3341222363722885,31.950436429290207,1
frame_181.jpg,0.29986822318392925,0.47658025396096165,31.232970365623924,1
frame_182.jpg,0.3494034595064368,0.34711728459173213,32.117474320130434,1
frame_183.jpg,0.3203270255476227,0.5229854039266505,32.714110236797595,1
frame_184.jpg,0.34171705655911916,0.5116083217849717,32.914980742856756,1
frame_185.jpg,0.29620897561813564,0.46288270670070475,35.93105377885799,1
frame_186.jpg,0.36909858092024306,0.641538256574195,31.587868974789068,1
frame_187.jpg,0.3167865570159871,0.3776834996294559,33.37405016570956,1
frame_188.jpg,0.35620315762880533,0.44776928643446484,31.22118363345062,1
frame_189.jpg,0.34483290596144134,0.5013316055349205,31.557138471665837,1
frame_190.jpg,0.36961587027662457,0.4888292264421038,28.676344546530665,1
frame_191.jpg,0.316130433819547,0.46727281254806563,33.66390561817863,1
frame_192.jpg,0.36037864012942544,0.5232211106009699,32.92795851976966,1
frame_193.jpg,0.3779774577049883,0.4910599434304882,31.938500481742267,1
frame_194.jpg,0.41355871347973405,0.4355005313521432,32.92081800922027,1
frame_195.jpg,0.38027897500410024,0.5993712796016311,30.936834715279012,1
frame_196.jpg,0.41827520833052556,0.6503879385997482,32.289903644757516,1
frame_197.jpg,0.36291532296984885,0.5871303778302883,31.937057008518636,1
frame_198.jpg,0.3546295775328734,0.5325843713446126,33.53025012483432,1
frame_199.jpg,0.32159402146556193,0.5657267704084453,32.93312851289818,1
frame_200.jpg,0.3759498007309191,0.5457175252459574,32.80750027374029,1
frame_201.jpg,0.31186137464473984,0.5962579738971274,32.17185076247995,1
frame_202.jpg,0.35080840893947673,0.523795474970082,32.49157287005808,1
frame_203.jpg,0.34218782857384444,0.5347809289146,32.22200532339411,1
frame_204.jpg,0.36288722668110046,0.5860832361021869,33.14910930450695,1
frame_205.jpg,0.2131470912712728,0.5986827270545674,32.99922508917592,1
frame_206.jpg,0.2885491739125081,0.5331318342056404,33.16349035814985,1
frame_207.jpg,0.27798300546992305,0.6102464716355739,33.092722626263466,1
frame_208.jpg,0.30288079867781237,0.6630679263272412,32.944706213595815,1
frame_209.jpg,0.33735509775070827,0.6446683146648923,32.987717246954084,1
frame_212.jpg,0.28619695754756075,0.5974628631432805,30.975685855080904,1
frame_213.jpg,0.28636224641817976,0.5956098817361238,33.01785137286199,1
frame_214.jpg,0.312444808683857,0.576711214374235,31.499580593578976,1
frame_215.jpg,0.2794447860413322,0.5953957701057627,31.400270810311287,1
frame_216.jpg,0.27851898254494645,0.5727984491659505,31.280500017909176,1
frame_217.jpg,N/A,N/A,N/A,1
frame_222.jpg,N/A,N/A,N/A,1
frame_249.jpg,0.25714743213237556,0.439645983268387,25.42894237435867,1
frame_252.jpg,0.09812920452607646,0.47738646702624865,46.88607769251386,1
frame_260.jpg,0.3238983477555352,0.38014296063485276,24.608943399209252,1
frame_261.jpg,0.3170596866848887,0.35670824673178986,25.611500458054476,1
frame_263.jpg,0.27458095135057126,0.3800581556314084,40.42350252881203,1
frame_281.jpg,0.33166388047032846,0.39512657849891103,27.0425321036751,1
frame_282.jpg,0.34918796443647626,0.3304925356949062,26.573366291395253,1
frame_286.jpg,0.20766615872804992,0.44569508216790205,27.3312572807383,1
frame_289.jpg,0.22650740029065797,0.2925705656155373,44.45981055894766,1
frame_293.jpg,0.23076600200065883,0.2560144774870643,46.3276570050651,1
frame_294.jpg,0.24049545882110213,0.28840991844500913,47.14690544074017,1
frame_296.jpg,0.21346176641642156,0.33293435239446223,49.01950791407548,1
frame_297.jpg,0.2253021129302868,0.49002659547261773,29.51146795952675,1
frame_30.jpg,0.35657652833571263,0.6492900859923263,30.718834297442278,1
frame_300.jpg,0.17070069436965327,0.5202804275683218,27.01264454917753,1
frame_301.jpg,0.23382228855315357,0.709694625870708,30.69379807656754,1
frame_302.jpg,0.25415581924480146,0.7764882695056463,27.7014346792484,1
frame_303.jpg,0.1733698369494415,0.3820230665164863,28.467117161336596,1
frame_304.jpg,0.20664808945978605,0.5159679851797486,31.228914647631107,1
frame_305.jpg,0.3144336100107121,0.5308918475981279,34.36224622875829,1
frame_306.jpg,0.27351202197685603,0.44335116949685643,31.46084709526104,1
frame_307.jpg,0.2822202901859102,0.6229122926788236,30.89435345756048,1
frame_308.jpg,0.3161260098410782,0.5970484712078316,32.14474471858569,1
frame_311.jpg,0.13752166012734027,0.6347925330254109,28.921844395095924,1
frame_312.jpg,0.19658869018188438,0.5792476965326403,30.47012509034384,1
frame_313.jpg,0.15936844182204693,0.3981648424018343,31.877992781317033,1
frame_314.jpg,0.19485213095021117,0.4108427943994428,30.068282197831856,1
frame_318.jpg,0.18034353981739415,0.45726362291741857,31.397778085273977,1
frame_354.jpg,0.29534907175697583,0.22326038553670394,31.496677219359125,1
frame_355.jpg,0.27729563177058075,0.5646862167701451,35.040666388762055,1
frame_357.jpg,0.35871471438541236,0.3855176431903074,23.976363279090943,1
frame_358.jpg,0.3028260425137095,0.49743952797848673,28.62788748904791,1
frame_359.jpg,0.3819636001037049,0.4266924586347916,23.235077182909407,1
frame_360.jpg,0.36283262578942355,0.4230587207583805,23.093345234384877,1
frame_361.jpg,0.3729640054617648,0.4172383964884191,22.6453789664193,1
frame_362.jpg,0.3738949887066604,0.4365641250653993,22.956940136122263,1
frame_363.jpg,0.3375640586887351,0.4447074385282451,23.727296277755023,1
frame_364.jpg,0.32506655381140437,0.4772607021092118,24.248720437064677,1
frame_365.jpg,0.1951614311477846,0.5191915852558562,29.976568626884347,1
frame_366.jpg,0.164740319554244,0.5049397467235974,32.67980672820815,1
frame_367.jpg,0.2153178994127169,0.5182351196679885,30.958119873769242,1
frame_368.jpg,0.19369027633265412,0.5279341211256219,31.786599526785228,1
frame_369.jpg,0.17377623050613938,0.5262528034406115,31.499418147014385,1
frame_370.jpg,0.1891185299156742,0.46849965616343964,32.28987533137146,1
frame_371.jpg,0.15256099857193584,0.45672373531174393,31.557323081737778,1
frame_372.jpg,0.13276784455421103,0.4789892661984445,30.14921592597055,1
frame_374.jpg,0.1926685571303268,0.5121822168976907,27.61875820418254,1
frame_375.jpg,0.24116744597669254,0.5145582966974868,25.665344261924805,1
frame_376.jpg,0.25227694382549287,0.5187469564494358,24.793482273593035,1
frame_377.jpg,0.2883732294518136,0.5839123516048947,24.553154140456122,1
frame_378.jpg,0.3092403710283693,0.5398993252362095,24.075603792946914,1
frame_379.jpg,0.33294354506392626,0.5414871905338439,23.387327407944635,1
frame_380.jpg,0.322492661504045,0.5396603283241891,23.97280917910291,1
frame_381.jpg,0.33428529614013014,0.5606220948949632,23.447008716775002,1
frame_382.jpg,0.3335572092751773,0.521303596420216,23.297307363662135,1
frame_383.jpg,0.3408834692967121,0.542365533452132,23.644904059304988,1
frame_384.jpg,0.3500431706046592,0.5229920745663089,23.20409847407855,1
frame_385.jpg,0.3587231339629774,0.5126075349412379,23.201665542700987,1
frame_386.jpg,0.3576124472909359,0.5864752219452981,23.927790239342855,1
frame_387.jpg,0.3651032400966048,0.5013201343108343,22.262951565369534,1
frame_388.jpg,0.3842575645012005,0.600425274709943,21.89678695927777,1
frame_389.jpg,0.3683776868628681,0.49858695713284046,23.128550621185568,1
frame_390.jpg,0.38416612516315385,0.5111808119428846,22.634110898974246,1
frame_391.jpg,0.37827092420944997,0.48569950324838873,23.50349966819459,1
frame_393.jpg,0.3765651036837474,0.4583145150633057,22.201444791761446,1
frame_394.jpg,0.3541830965309467,0.5447670420505112,22.585954604971164,1
frame_395.jpg,0.3644125401742876,0.49966164186720197,22.964538936095376,1
frame_396.jpg,0.36438631534152627,0.533792095211546,23.298390420623917,1
frame_397.jpg,0.3563745984640569,0.5100804137287871,23.608425866902593,1
frame_398.jpg,0.38148106897156897,0.4604554601361904,22.119273859464826,1
frame_399.jpg,0.3739484379813965,0.5022110660619703,22.55479072777167,1
frame_400.jpg,0.3703172738527519,0.4942656935983783,22.467586216614215,1
frame_401.jpg,0.35895157640235503,0.4497697324275347,23.261258412331223,1
frame_402.jpg,0.36650484502579855,0.50196121912174,23.330395825054502,1
frame_403.jpg,0.37401943340981103,0.43304066254842594,23.084533465694328,1
frame_404.jpg,0.39860875147167335,0.45396154141191425,22.762457234972118,1
frame_416.jpg,0.3174365710130702,0.5107679506799021,28.933528456551493,1
frame_417.jpg,0.3154225190412052,0.5446417312184363,28.396842487563042,1
frame_419.jpg,0.3183704476166581,0.5113099925649136,28.636716231588675,1
frame_420.jpg,0.31583641606565344,0.5173757646101825,28.013698829283335,1
frame_421.jpg,0.29875469177850084,0.5160124815099408,28.432321216031717,1
frame_423.jpg,0.3010455925289406,0.5424300036263586,28.0216423371079,1
frame_429.jpg,0.28177472257999536,0.4816662689207731,28.29180378021148,1
frame_445.jpg,0.29682183849234345,0.5621255465743611,28.92694133565435,1
frame_446.jpg,0.2968089087434768,0.5241624057327646,29.242982674510323,1
frame_448.jpg,0.27398427243992896,0.5228196230745984,29.699520475719588,1
frame_508.jpg,0.3865862364412578,0.2272876564416223,29.887563988807603,1
frame_510.jpg,0.35488901214147006,0.1350858067395748,32.81784615887449,1
frame_544.jpg,0.4693121485263646,0.12764263457616165,31.401436513347775,1
frame_552.jpg,0.46033329751818564,0.14549399049483136,31.752976653593187,1
frame_578.jpg,0.33288638866747616,0.30549727669920257,21.199970742279625,1
frame_579.jpg,0.35580735990914525,0.2973880035282268,21.098136041019842,1
frame_66.jpg,0.06691948881657389,0.5039654683105964,37.348886437081006,1
frame_75.jpg,0.3193130731667737,0.5302465039149871,28.8458639328303,1
frame_76.jpg,0.31662035135496425,0.5661801779639812,28.308322657339783,1
frame_77.jpg,0.31563175030269536,0.5572414675267588,28.151177817046715,1
frame_79.jpg,0.23920333614946027,0.3253709880138464,26.544888941401126,1
frame_80.jpg,0.30905622003283695,0.3639352977905688,25.39664322881493,1
frame_81.jpg,0.34632520526980515,0.5248107569307531,27.826046273811166,1
frame_82.jpg,0.33362448415113444,0.572877751194191,28.44054462124943,1
frame_83.jpg,0.319417236123685,0.568238541960234,28.133933562594706,1
frame_85.jpg,0.27544741438077835,0.2890703095020595,26.10512506976149,1
frame_86.jpg,0.2716615459043935,0.29871519752227077,25.003153784340086,1
frame_87.jpg,0.34102536672361816,0.5458691775310353,28.826898970544864,1
frame_88.jpg,0.3411951233103646,0.5397125671404644,28.591415886555787,1
frame_89.jpg,0.3386782908851409,0.5048656968149942,19.564111736777047,1
frame_92.jpg,0.32699396007756487,0.5199186809079454,28.493821842312276,1
frame_93.jpg,0.3480210225912682,0.5056068834295012,28.202852651163077,1
frame_94.jpg,0.31149421569044544,0.4068499616138686,21.528301470779716,1
frame_96.jpg,0.34754842336576197,0.47881912194601983,19.060677107075094,1
frame_0.jpg,0.3869736812093488,0.031175951260049642,32.16184532848451,0
frame_1.jpg,0.33014988914050986,0.007961621941231026,33.73928047492096,0
frame_10.jpg,0.36101107181458675,0.008219949365267864,32.71304964929322,0
frame_100.jpg,0.3259885877580871,0.20549422858701485,32.3214202532814,0
frame_101.jpg,0.3179494635681933,0.22279084325320234,33.22950635776144,0
frame_102.jpg,0.33350907517460693,0.2205487235169933,33.38661861493199,0
frame_103.jpg,0.3479227016645453,0.23139692824055808,34.13464376452207,0
frame_104.jpg,0.2639577991214308,0.2158310304478823,34.437189200049424,0
frame_105.jpg,0.3256006427400089,0.19279432400270868,33.65015650452108,0
frame_106.jpg,0.3112817172247515,0.18744915805649637,33.71009507837487,0
frame_107.jpg,0.2715226824537321,0.1682709722737628,34.68829741461363,0
frame_108.jpg,0.2874814407981825,0.23569722612004468,33.0998483907453,0
frame_109.jpg,0.3313791617644526,0.23847110507219688,33.39314845690039,0
frame_11.jpg,0.31413293679331533,0.00758446834967764,33.58384850943653,0
frame_110.jpg,0.2618808304051484,0.189407974619499,33.47367195686894,0
frame_111.jpg,0.2924174516074013,0.24375613987750225,32.618138792075044,0
frame_112.jpg,0.2813171596195152,0.27121578022315623,32.34060420534935,0
frame_113.jpg,0.3188100377835835,0.20478417467987822,33.30145389637589,0
frame_114.jpg,0.3155518519305835,0.25548006309759247,36.76399068482901,0
frame_115.jpg,0.27115359039908216,0.11787084632938405,33.273911826156365,0
frame_116.jpg,0.23882342832564293,0.1359155420448346,34.41829469812399,0
frame_117.jpg,0.35389541278449616,0.054995249368739355,33.850660192757424,0
frame_118.jpg,0.35014351402264904,0.20272786194255688,35.21406510885602,0
frame_119.jpg,0.33473798127048976,0.0852887530148238,32.428962767540185,0
frame_12.jpg,0.3463740407444763,0.048107661219952726,34.42410032759393,0
frame_120.jpg,0.3745247694052303,0.15246971240805157,34.44754417657239,0
frame_121.jpg,0.31295863501680765,0.12840578712242398,32.98847902679987,0
frame_122.jpg,0.3531928255378095,0.11620409991333974,34.65305590623845,0
frame_123.jpg,0.38254414582506124,0.11230476442648318,35.32680850529528,0
frame_124.jpg,0.3121939818596636,0.10878183109485641,35.53345696037755,0
frame_125.jpg,0.3010016471059551,0.04428556867580722,35.95216775234063,0
frame_126.jpg,0.34473853339053145,0.0,32.22192381244875,0
frame_127.jpg,0.36283761335958037,0.027685644069188654,34.04528114711897,0
frame_128.jpg,0.33273469866654604,0.0572481034643619,33.98492591831528,0
frame_129.jpg,0.34966805287038627,0.007602859212697054,32.98140596959876,0
frame_13.jpg,0.3490453366099182,0.1548043895155685,36.96841438231324,0
frame_130.jpg,0.3162949968282338,0.015205718425394109,33.849282408188884,0
frame_131.jpg,0.3587026907226629,0.007818228340009527,33.46572873015603,0
frame_132.jpg,0.3648867640481418,0.01494536248230521,33.59345089517163,0
frame_133.jpg,0.35731874402850444,0.008219949365267864,32.658879456697974,0
frame_134.jpg,0.36243942068354584,0.018310526353181242,33.22568778877147,0
frame_135.jpg,0.3589061303479561,0.01984471323964979,33.44889350908562,0
frame_136.jpg,0.3604192186633438,0.0158810204201071,32.952650590326854,0
frame_137.jpg,0.35464069907678397,0.016939422832878557,34.38201517028971,0
frame_138.jpg,0.35135046818853033,0.02548603747614693,33.91582677755648,0
frame_139.jpg,0.33572429715792074,0.12260715137905509,33.37452991247028,0
frame_14.jpg,0.351862140234935,0.26328172220549495,33.93669968922448,0
frame_140.jpg,0.3649542913816834,0.1472819539849714,33.72820579273956,0
frame_141.jpg,0.3519678026389414,0.17742908414936429,34.613336694410776,0
frame_142.jpg,0.3297092722118358,0.20773860113125964,34.669784132693636,0
frame_143.jpg,0.34831651810479436,0.275558109615811,34.601148603598205,0
frame_144.jpg,0.2862825575099967,0.26164373977477196,36.919912749549056,0
frame_145.jpg,0.307119431457072,0.24987282818196388,35.052840237426295,0
frame_146.jpg,0.27418016657752897,0.021366253227731682,26.927874830265832,0
frame_147.jpg,0.32583627520696967,0.23215123629793985,35.37601522789685,0
frame_148.jpg,0.270433558033244,0.041621812453855246,27.56880825469137,0
frame_149.jpg,0.26065892601966567,0.02630668208823282,27.86102097526411,0
frame_15.jpg,0.3357429439863828,0.2879338441366858,34.0417180221819,0
frame_150.jpg,0.2999437193398359,0.0705750870483161,27.29147879945268,0
frame_151.jpg,0.31162151132505145,0.06587101431650562,28.77012043455694,0
frame_152.jpg,0.30925296031084726,0.03982839928698765,28.761205406172003,0
frame_153.jpg,0.38217081731004077,0.33787041301159265,35.70925706325068,0
frame_154.jpg,0.3131941029365861,0.3358643744858637,37.9427280402903,0
frame_155.jpg,0.3165179608703129,0.3251818617992757,34.1796737741789,0
frame_156.jpg,0.4271231486813146,0.4396686822891456,36.615679040341824,0
frame_157.jpg,0.36400615326419417,0.36935970119218375,37.249679334543124,0
frame_158.jpg,0.41645587694065134,0.421895289490386,37.60211229771204,0
frame_159.jpg,0.43022668126610464,0.37626404595173424,35.85172194083558,0
frame_160.jpg,0.4257270591021394,0.3715969472260765,35.881812130804676,0
frame_161.jpg,0.3197329682628316,0.028341402399547994,31.287458828459094,0
frame_162.jpg,0.3116539891351552,0.07300425906805993,30.95616658463844,0
frame_163.jpg,0.31222857540685317,0.029832808114796036,31.293691097371653,0
frame_164.jpg,0.3062397086472711,0.09993119758061905,31.50672460258116,0
frame_165.jpg,0.29015798628681405,0.06826296394121151,31.8928706575097,0
frame_169.jpg,0.3204415267396208,0.043050370963713204,31.215572310471902,0
frame_170.jpg,0.309734464320824,0.10268384105075327,31.12362414254291,0
frame_171.jpg,0.29444822417974026,0.0883710893551444,32.343935863373545,0
frame_172.jpg,0.29501481378525163,0.1333786723527924,31.77170795830839,0
frame_173.jpg,0.2373436157769573,0.031041533420092613,33.05906459229897,0
frame_174.jpg,0.1951065130473859,0.03644091840523969,33.07502443189371,0
frame_175.jpg,0.1852658364850324,0.03741329978935593,32.46152806489572,0
frame_176.jpg,0.20624200643437923,0.08944271909999159,34.072499648742316,0
frame_177.jpg,0.1992320542793515,0.03363654102581798,32.39316625579757,0
frame_178.jpg,0.3742815328975755,0.3298471659935111,31.800044094725244,0
frame_179.jpg,0.2673474347596508,0.07787446203399016,27.032107000805198,0
frame_180.jpg,0.2912953729125467,0.026781444625324412,28.96676707082421,0
frame_181.jpg,0.31555832915937243,0.169493214812968,32.148132379025824,0
frame_182.jpg,0.26418393211708324,0.1129226883638651,26.566725873232777,0
frame_183.jpg,0.32410827551332844,0.096163657270259,32.88309762548428,0
frame_184.jpg,0.29157637736731634,0.29549516158932637,32.69365193959509,0
frame_185.jpg,0.28806131354672304,0.20963794186722987,32.9043909827688,0
frame_186.jpg,0.3326241832777509,0.12015970817803676,32.908133510677395,0
frame_187.jpg,0.3160770916814719,0.017755520605710874,33.74366553059018,0
frame_188.jpg,0.32859142861994106,0.2754667926115053,33.14353613344218,0
frame_189.jpg,0.36116737374533747,0.03920513652301045,33.0315129091867,0
frame_190.jpg,0.35233108898606025,0.09195237934386886,35.06000528060626,0
frame_191.jpg,0.3454459963380002,0.1000460025029466,34.8091679272171,0
frame_192.jpg,0.3185133443838702,0.05587066879428358,33.93169372126464,0
frame_193.jpg,0.3217770887504171,0.1644443703648696,34.92767184005274,0
