Nom de l'image,Eye Aspect Ratio ,Mouth Aspect Ratio ,Distance Sourcil-Oeil,Étiquette (Bâillement)
frame_194.jpg,0.38105881734314423,0.03366751044324252,36.50541170308823,0
frame_195.jpg,0.3562202441801178,0.12346222443033121,33.37066638522231,0
frame_196.jpg,0.2995233634537206,0.04365295276770846,32.982814623716,0
frame_197.jpg,0.3529319867254478,0.03787770095392851,34.69898185999414,0
frame_198.jpg,0.35558954342945576,0.02991632083057115,33.93427141925615,0
frame_199.jpg,0.39879305795489745,0.04708163676976325,32.57494393660177,0
frame_2.jpg,0.3521110612643755,0.01679545912169726,32.64811535007896,0
frame_200.jpg,0.37833144936628904,0.0265109018413732,31.89152531180083,0
frame_201.jpg,0.2940053734021976,0.054400361636485275,33.26923654059719,0
frame_202.jpg,0.38901707703741634,0.06529396220694628,32.5286211178114,0
frame_203.jpg,0.3497115105851399,0.06097107608496924,33.44294444802002,0
frame_204.jpg,0.35565629178605435,0.05636039950868547,32.38113990526936,0
frame_205.jpg,0.3217792403758374,0.05736398030503547,32.89991119873228,0
frame_206.jpg,0.3336629258208021,0.06434382168114536,32.67962884302402,0
frame_207.jpg,0.3626475974898008,0.03661260129691063,33.90840215796272,0
frame_208.jpg,0.38480676460972024,0.05820509830832317,33.00595205177476,0
frame_209.jpg,0.35277896564073596,0.020809093203130374,34.112387248393375,0
frame_210.jpg,0.37432525386600635,0.0512343901155022,34.92780542690034,0
frame_211.jpg,0.3014184920901721,0.041831373648642374,34.97455234060746,0
frame_212.jpg,0.35528039079090634,0.029920340490761352,34.738644131453285,0
frame_213.jpg,0.3047394284091658,0.05455089063239812,34.48382875528548,0
frame_214.jpg,0.3702424138631195,0.05782050226814317,34.207214111894686,0
frame_215.jpg,0.36203748943014347,0.01885874150406247,32.48037914143623,0
frame_216.jpg,0.32550771740979156,0.020115652706445223,32.873677141442144,0
frame_217.jpg,0.3471783488757022,0.02279803762937766,34.531957605604305,0
frame_218.jpg,0.34264012593688026,0.02243653128423514,33.86623842795788,0
frame_219.jpg,0.3177074317423153,0.026952263822920812,34.2854241119959,0
frame_220.jpg,0.33210308771111224,0.03663716527236559,32.490167523602295,0
frame_221.jpg,0.32885424553822107,0.03475706678180954,33.47729641297887,0
frame_222.jpg,0.32204364023507986,0.030414788849356743,33.63119882273783,0
frame_223.jpg,0.357236540757376,0.029433926048399933,33.54564579736328,0
frame_224.jpg,0.35090672940993545,0.02991632083057115,33.51980839019957,0
frame_225.jpg,0.33639091465563475,0.04289481198599358,33.01544384460678,0
frame_226.jpg,0.3704861459313964,0.019466932258164496,33.806081771799356,0
frame_227.jpg,0.3419954658430155,0.020447692170953942,33.472824818647794,0
frame_228.jpg,0.33399033780027065,0.027897137737067153,33.27374812784281,0
frame_229.jpg,0.3442269161547658,0.030414788849356743,34.28069649543471,0
frame_230.jpg,0.32434515858187607,0.03721042037676254,33.97176892485142,0
frame_231.jpg,0.32709872233043163,0.024806946917841695,34.470518505993525,0
frame_232.jpg,0.37516398883614754,0.021174053651991136,33.62279962694622,0
frame_233.jpg,0.3424818538513301,0.04572242967724327,32.767617209273155,0
frame_234.jpg,0.3429153600676998,0.03651240086313728,33.828297602596365,0
frame_235.jpg,0.3439341767839207,0.04365944053660327,33.942359561880664,0
frame_236.jpg,0.360290014528523,0.04650981911094687,33.10754935730098,0
frame_237.jpg,0.36223944639807737,0.06856622662527316,32.58338943794893,0
frame_238.jpg,0.4081551640789041,0.03318437763520804,33.39149986737863,0
frame_239.jpg,0.3458409379526247,0.07266844409799328,33.89725088155004,0
frame_240.jpg,0.42012135617751056,0.03144925232998804,33.05810735170926,0
frame_241.jpg,0.40580451961722297,0.041401567824256115,33.74425682714959,0
frame_242.jpg,0.33279065699429144,0.026189140043946207,34.231350304696356,0
frame_243.jpg,0.3802915782848827,0.0595636617035999,33.575276470971204,0
frame_244.jpg,0.401543321821713,0.025695990389290258,33.58268026025591,0
frame_245.jpg,0.41570839717728847,0.02726822050127244,32.958606538603945,0
frame_246.jpg,0.4109734682818206,0.04064906311086571,32.85234213101665,0
frame_247.jpg,0.3402260266205067,0.02618465060531822,33.726990984553595,0
frame_248.jpg,0.38399887108836084,0.04689347316894426,32.87445190124817,0
frame_249.jpg,0.38080102887891837,0.03782648023955171,33.04585785208472,0
frame_250.jpg,0.3782274498065284,0.040655781409087086,33.19216510375215,0
frame_251.jpg,0.3974308890436542,0.04689347316894426,32.76829923787115,0
frame_252.jpg,0.3330256206699457,0.04442539563373667,33.22053979094548,0
frame_253.jpg,0.3519459541002411,0.059533056069120426,33.744987855737186,0
frame_254.jpg,0.36361788020543184,0.036569053733123955,32.74449035725543,0
frame_255.jpg,0.36364794440119397,0.025249788139385214,33.23499819658397,0
frame_256.jpg,0.35400848728505363,0.03722130204029611,33.34887990250704,0
frame_257.jpg,0.3461307003362597,0.03411244653524793,32.74177169403737,0
frame_258.jpg,0.3625232962591014,0.04365295276770846,32.65454500470628,0
frame_259.jpg,0.3474826529311116,0.01694915254237288,33.149587213022315,0
frame_260.jpg,0.352541866776716,0.032253869436520144,31.328477389821746,0
frame_261.jpg,0.38826588050987587,0.042995100965562943,30.736583535324442,0
frame_262.jpg,0.37702674643059997,0.052638870154572116,32.608037556362795,0
frame_263.jpg,0.3737751734850022,0.05099784538654767,32.72158096878042,0
frame_264.jpg,0.37430873322133634,0.05076139393293701,32.84600381383941,0
frame_265.jpg,0.359324733374408,0.037507183540864984,32.26810763800438,0
frame_266.jpg,0.3585523371811003,0.05356715840055802,32.592453926989364,0
frame_267.jpg,0.3657616040004872,0.04574212206047368,32.10415637319724,0
frame_268.jpg,0.3602565816817831,0.04710370617073902,32.675518714133936,0
frame_269.jpg,0.3402260266205067,0.04873701788285794,33.31486230614999,0
frame_270.jpg,0.38662919033443977,0.05732155800063356,32.707669819802526,0
frame_271.jpg,0.37753283273229243,0.06386756780557827,32.37780007524212,0
frame_272.jpg,0.36197506559709625,0.072655987006259,32.140544723874406,0
frame_273.jpg,0.37802409082040267,0.041401567824256115,32.43685704720749,0
frame_274.jpg,0.41465163680376976,0.04816880451084558,30.515001271982236,0
frame_275.jpg,0.4082744566824371,0.03990434422338111,31.895403444359918,0
frame_276.jpg,0.3702493634380243,0.04869706829082673,33.17934252483271,0
frame_277.jpg,0.36815279047347294,0.021555478235474063,32.87826482075009,0
frame_278.jpg,0.34478637545335733,0.054089067157072034,33.32829415129967,0
frame_279.jpg,0.4038378669948126,0.06812097662253613,32.34510164475951,0
frame_280.jpg,0.39618014361526205,0.038761559954793676,31.886874592153895,0
frame_281.jpg,0.37741082913606083,0.039929785312496247,33.49238373314205,0
frame_282.jpg,0.3866655331201189,0.026678526425610413,32.12116812924047,0
frame_283.jpg,0.41297061203080576,0.05546948874920898,32.01325593944329,0
frame_284.jpg,0.3547604295196315,0.05544443578553015,32.68208886392607,0
frame_285.jpg,0.3645303319056127,0.038529995718547115,31.901009067159748,0
frame_286.jpg,0.38274313855290976,0.037107131654349076,32.226385986874725,0
frame_287.jpg,0.3806213065388998,0.047324786154270305,32.0631001382905,0
frame_288.jpg,0.34648179421314157,0.06386756780557827,32.42597734321485,0
frame_289.jpg,0.3706111609427325,0.05448964250334662,32.20021164313492,0
frame_290.jpg,0.38871402017689494,0.04650981911094687,32.30343998356557,0
frame_291.jpg,0.35940218883601727,0.04286407403006768,32.58633973020625,0
frame_292.jpg,0.3852779503389866,0.05638838744346009,32.36521129556036,0
frame_293.jpg,0.3834317542091359,0.054449240894393465,32.46828223815642,0
frame_294.jpg,0.37036556926811504,0.049441374719360234,31.97110374844896,0
frame_295.jpg,0.35114768001115015,0.047324786154270305,32.22061867347536,0
frame_296.jpg,0.37920505750284894,0.06289850465997608,31.340645672326183,0
frame_297.jpg,0.3702424138631195,0.04650981911094687,31.78615200942471,0
frame_298.jpg,0.3569583636235132,0.04568966548122108,32.38846060001683,0
frame_299.jpg,0.3744061510640029,0.05117144858054111,31.880428392436023,0
frame_3.jpg,0.3743298047483581,0.026824595137478834,33.23974286460796,0
frame_30.jpg,0.28845285520697883,0.11381335998552287,24.01664042403837,0
frame_300.jpg,0.3722459038073617,0.04816880451084558,31.988055918706458,0
frame_301.jpg,0.3955326868697784,0.04816880451084558,32.34825122411593,0
frame_302.jpg,0.3887152863302544,0.05632573863241662,31.283395998941387,0
frame_303.jpg,0.36886428718412884,0.039872611141445,31.740571703274703,0
frame_304.jpg,0.4183426384568687,0.04819183158785723,32.33603134183951,0
frame_305.jpg,0.3666169489919884,0.06381854072550001,32.50781059358212,0
frame_306.jpg,0.40555458513141285,0.06495492482642043,31.503973018907303,0
frame_307.jpg,0.40628731668669477,0.06386756780557827,31.190535486871696,0
frame_308.jpg,0.402581478073585,0.037856584884380165,31.869348780237793,0
frame_309.jpg,0.3916382214744899,0.04816880451084558,31.76227819952867,0
frame_310.jpg,0.38826588050987587,0.055401874609544474,30.986815901531696,0
frame_311.jpg,0.39953690175029977,0.05121075983207957,31.443956919964144,0
frame_312.jpg,0.39629332918265187,0.030894676566339648,31.79787336499878,0
frame_313.jpg,0.3951215849415627,0.03200032100056196,31.325069557420704,0
frame_314.jpg,0.3818000561727679,0.04728845791820009,32.76195925653221,0
frame_315.jpg,0.39530569679340516,0.054941554407536,31.88162928363068,0
frame_316.jpg,0.4000364656992824,0.06890705791669138,31.26293441108483,0
frame_317.jpg,0.3775050757584458,0.07223520684145557,32.444516344309314,0
frame_318.jpg,0.3625285762139657,0.072423878685765,31.920063088572448,0
frame_319.jpg,0.38040693144202087,0.03850142746688549,31.804095130291856,0
frame_320.jpg,0.3867156968468238,0.03917504122685571,31.48808133433072,0
frame_321.jpg,0.383430283826259,0.059284865271885485,32.32210125549503,0
frame_322.jpg,0.39300432350921843,0.04650981911094687,31.64006330733895,0
frame_323.jpg,0.3931039540007564,0.024350440792625046,32.007810593582114,0
frame_324.jpg,0.36782869524354567,0.054449240894393465,32.143954551538,0
frame_325.jpg,0.36076772136396934,0.06687597853162795,31.806840779689892,0
frame_326.jpg,0.36452702610954973,0.04647533418063948,32.18922776794851,0
frame_327.jpg,0.3971340054067625,0.06880144978774455,31.790875444052524,0
frame_328.jpg,0.40587551832056135,0.0543801166301298,31.373544045505483,0
frame_329.jpg,0.37351256354024587,0.0668042506553659,31.79620737075046,0
frame_330.jpg,0.390809541092337,0.055401874609544474,31.37409283503594,0
frame_331.jpg,0.3790300087049918,0.05750730639968656,33.23314239156572,0
frame_332.jpg,0.3896669960900194,0.07474215436972814,31.502426922302032,0
frame_333.jpg,0.4175739453623135,0.05612791650447583,30.328312857482594,0
frame_334.jpg,0.3877052517391495,0.050846398571280656,30.363484654562946,0
frame_335.jpg,0.40858456400712195,0.07953104084555299,31.382011732470488,0
frame_336.jpg,0.38719392809678704,0.04518989536794399,31.34139911851554,0
frame_337.jpg,0.37688479163582966,0.07075896919396896,31.02214931948014,0
frame_338.jpg,0.4015697482444365,0.03920513652301045,30.769143742156587,0
frame_339.jpg,0.4130837635239243,0.05544443578553015,30.98961900348408,0
frame_340.jpg,0.3968822345519634,0.03916246230570905,30.84284911171777,0
frame_341.jpg,0.3686770192997174,0.04900302650956516,31.166842319229815,0
frame_342.jpg,0.411617810814314,0.041467169845668915,32.28772387843914,0
frame_343.jpg,0.38414788617789886,0.04819183158785723,33.675349021832005,0
frame_344.jpg,0.4315049435514672,0.034430490243285095,32.74305369296576,0
frame_345.jpg,0.3864181934944362,0.032571033739817276,32.63122584162351,0
frame_346.jpg,0.38554685468844196,0.020799823430659205,32.85199330038548,0
frame_347.jpg,0.4009526697399898,0.054941554407536,32.00002500190443,0
frame_348.jpg,0.38133963559453454,0.07343977815345323,32.020172173034865,0
frame_349.jpg,0.39453527876666694,0.03925679419426603,31.252385130677183,0
frame_350.jpg,0.3976650516552611,0.08329059982685481,31.723483836649734,0
frame_351.jpg,0.40770526410639374,0.032571033739817276,31.498205504740557,0
frame_352.jpg,0.4202991707137584,0.03479813167021052,32.061987040228885,0
frame_353.jpg,0.42416452447725056,0.04215995475058805,30.854365806167593,0
frame_354.jpg,0.39853768559939196,0.03996094615853115,32.0376327552688,0
frame_355.jpg,0.3872572676987555,0.04900302650956516,32.567721567810096,0
frame_356.jpg,0.40100384356351626,0.03197575638421396,32.11839247065566,0
frame_357.jpg,0.3823088778684738,0.0413802944301184,32.44715198996069,0
frame_358.jpg,0.40403735503576244,0.01723113791988944,32.65240084830003,0
frame_359.jpg,0.40185597219995445,0.02885209246599115,32.839809519366185,0
frame_360.jpg,0.3578845358106755,0.07085690553038218,32.59857967460228,0
frame_361.jpg,0.39392460126176376,0.04993761694389223,32.273517900292106,0
frame_362.jpg,0.39888888323331106,0.07091957274840682,31.96131474754877,0
frame_363.jpg,0.4289321689197766,0.06972309297516462,31.25505099527714,0
frame_364.jpg,0.4283748855055678,0.037880720420707906,31.75522299422843,0
frame_365.jpg,0.4195844316635945,0.08201414608733913,32.48170330328014,0
frame_366.jpg,0.4299841684148231,0.06355573161698848,30.80321329254408,0
frame_367.jpg,0.4019915221712936,0.060227047388879164,31.910288474975033,0
frame_368.jpg,0.3923709631711837,0.0714232775710811,31.946510505849403,0
frame_369.jpg,0.4004283078446833,0.0178315737905373,32.01492487342827,0
frame_370.jpg,0.4363319884725191,0.02618465060531822,31.43750999527334,0
frame_371.jpg,0.4395986070473158,0.07629431565326783,31.35147357276335,0
frame_372.jpg,0.38367744964112727,0.06488275839293492,32.06561851946498,0
frame_373.jpg,0.42636383568715774,0.03578019641974571,30.43821879412849,0
frame_374.jpg,0.4031635970956852,0.03500164074036546,31.262677035287414,0
frame_375.jpg,0.4164909773256046,0.046040864565872544,30.829827000717863,0
frame_376.jpg,0.43264936308404944,0.020784401300985873,30.993459559051217,0
frame_377.jpg,0.37477995776343587,0.03197575638421396,32.6614478351782,0
frame_378.jpg,0.29437432509931905,0.021932899721430872,33.972766438125944,0
frame_379.jpg,0.3436275615994191,0.0452114983786758,33.60540605041551,0
frame_380.jpg,0.3530679582346925,0.018490006540840973,33.00626815286055,0
frame_381.jpg,0.34051665085196436,0.033096963910408395,32.73923598699372,0
frame_382.jpg,0.3435816773214373,0.028875054739793675,32.86185779586816,0
frame_383.jpg,0.3297266118999659,0.03050722985035703,33.10397744718671,0
frame_384.jpg,0.38274313855290976,0.0377678793612598,31.745231636925816,0
frame_385.jpg,0.38391053792400964,0.04452940624244353,32.343778381630045,0
frame_386.jpg,0.4053995429818219,0.08349319795758826,32.143296096086154,0
frame_387.jpg,0.3792872889808344,0.03050722985035703,31.540763125606176,0
frame_388.jpg,0.39477995130365373,0.028875054739793675,31.633811976171323,0
frame_389.jpg,0.3705440946377,0.028369103294766336,32.434814276926836,0
frame_390.jpg,0.3833832184825514,0.03713563832802745,31.61054208390252,0
frame_391.jpg,0.3945718861852353,0.018169809053571493,32.756699196961215,0
frame_392.jpg,0.38373563841149994,0.03379310921478717,31.56263562309728,0
frame_393.jpg,0.3697126093745934,0.039429075722387796,32.216584206414765,0
frame_394.jpg,0.39432778575383176,0.050927789034605375,32.48169601988785,0
frame_395.jpg,0.38850099367875524,0.033178893973659376,31.959555327160736,0
frame_396.jpg,0.3975618483193869,0.054880513061674435,31.404876660446952,0
frame_397.jpg,0.3827452021715575,0.07082534134121166,32.23678427294191,0
frame_398.jpg,0.3579107574780607,0.008922882628103122,33.530788389888656,0
frame_399.jpg,0.4011403955803844,0.03471220315399718,31.923977336188408,0
frame_4.jpg,0.32991407054687033,0.038280754671173964,32.90274367293472,0
frame_400.jpg,0.40799250859581704,0.05638838744346009,32.260749497503035,0
frame_401.jpg,0.3962232493124146,0.021164287772317845,31.90124175389127,0
frame_402.jpg,0.2760752742215204,0.030083160837373397,24.112717693665076,0
frame_403.jpg,0.2843529933866725,0.018425353680316933,23.89993812263566,0
frame_404.jpg,0.2882667067726013,0.041200343338664604,23.192703911497915,0
frame_405.jpg,0.2906853791936244,0.018154547649524795,23.83766165904101,0
frame_406.jpg,0.2787179170400564,0.16626930138877377,23.204816104904147,0
frame_407.jpg,0.3186400089320376,0.11565564374585574,24.225043235414045,0
frame_408.jpg,0.27921119414216145,0.09127652911573134,23.856233012735828,0
frame_409.jpg,0.33329017378096126,0.02536552148495977,23.30992386109464,0
frame_410.jpg,0.2960345149231322,0.05131174172308562,23.44454135766097,0
frame_411.jpg,0.2905415414197096,0.07445393874971484,23.350162712422026,0
frame_412.jpg,0.29567791545435695,0.080840794212427,22.71735606905837,0
frame_413.jpg,0.2785455386347874,0.08892972917998876,23.505344091033486,0
frame_414.jpg,0.3116887494285019,0.033384376262469005,22.45041921221101,0
frame_415.jpg,0.2785740296792782,0.0424924897791555,23.18440093249307,0
frame_416.jpg,0.31528166417785686,0.03964260755702178,22.615787105558514,0
frame_417.jpg,0.259719818282661,0.027765419104568666,22.955013997903684,0
frame_418.jpg,0.27378400795884633,0.007692307692307693,22.7569745384819,0
frame_419.jpg,0.2959895385012777,0.016640801078157803,21.958585013095593,0
frame_420.jpg,0.26438957689222253,0.13442414561646138,22.898263816315662,0
frame_421.jpg,0.2983146142110521,0.08232587925108736,22.65685564687285,0
frame_422.jpg,0.3169188561945769,0.021775751442732798,22.174528438759133,0
frame_423.jpg,0.2551017205457239,0.04552302585560536,23.23604491120114,0
frame_424.jpg,0.2730757252400301,0.04671319103223502,23.74171726312762,0
frame_425.jpg,0.27560514144979176,0.010213657437345557,23.224934486772188,0
frame_426.jpg,0.2727352094720478,0.0377146413727277,23.74316019185339,0
frame_427.jpg,0.2896506158322659,0.06313423797504276,23.420058308914,0
frame_428.jpg,0.2787670469213165,0.06129360551760735,22.789909960380246,0
frame_429.jpg,0.27728438934228145,0.06201035294551268,22.964386663437285,0
frame_430.jpg,0.27329013406550556,0.06890535840811314,23.911435898064546,0
frame_431.jpg,0.28774614510054985,0.04687942085599097,22.76214901014481,0
frame_432.jpg,0.3223603090257217,0.026056682889875303,24.355178227663906,0
frame_433.jpg,0.2978122907224979,0.036155076303109365,22.89846013203327,0
frame_434.jpg,0.3023939311505288,0.041089686128948026,24.231633078217776,0
frame_435.jpg,0.29187346595555436,0.021913285395639154,24.394710193170376,0
frame_436.jpg,0.2650922347789518,0.020566058960973188,24.484113707978988,0
frame_437.jpg,0.20375670287105385,0.07574401249771316,29.744331408217416,0
frame_438.jpg,0.19457674438931888,0.031095801358759854,29.227452498273102,0
frame_439.jpg,0.17654055892743037,0.11806365786594278,29.712559106224532,0
frame_440.jpg,0.17041895394935447,0.03152478604248286,29.30362850137007,0
frame_441.jpg,0.16856904306339493,0.02536552148495977,27.445171705887695,0
frame_442.jpg,0.18749641730804967,0.01700837698775117,26.234730804319973,0
frame_443.jpg,0.2332211020529291,0.06324271725235069,25.21170988108318,0
frame_444.jpg,0.24126250762674697,0.1321599157197593,24.517570722838766,0
frame_445.jpg,0.25742899903947325,0.10029705976898766,24.92501554738996,0
frame_446.jpg,0.2661467633793003,0.0742471181268555,24.393969214826075,0
frame_447.jpg,0.2959566877875942,0.11258876058134937,23.737791555340443,0
frame_448.jpg,0.29404584199764994,0.0967567138997523,24.293857297250938,0
frame_449.jpg,0.30392262817779137,0.03363786795298461,23.86499522028214,0
frame_450.jpg,0.3214732565694237,0.044338192474529865,22.60739524723932,0
frame_451.jpg,0.3120539364911076,0.061966228025437387,24.352453675710134,0
frame_452.jpg,0.28934160277884535,0.0487267961630292,23.65505477328206,0
frame_453.jpg,0.2876122711756103,0.06759517869971506,22.416402998333332,0
frame_454.jpg,0.3266645109637554,0.026892634847610827,22.09571565650966,0
frame_455.jpg,0.3250797774364751,0.07077706274737529,23.456247396964812,0
frame_456.jpg,0.3056617742901479,0.01885184070191496,24.066329474095888,0
frame_457.jpg,0.30913285372136357,0.06462744589363792,23.96750565132593,0
frame_458.jpg,0.31732450415502794,0.06252939630719055,23.35897313177926,0
frame_459.jpg,0.316205087306146,0.06645079348768013,22.620567930549342,0
frame_460.jpg,0.35289197539923356,0.06180270763054871,22.34550275282141,0
frame_461.jpg,0.33771288328160987,0.052494844560617725,22.263621967891424,0
frame_462.jpg,0.32811809207139997,0.0692958928675237,22.61297156747049,0
frame_463.jpg,0.3311579137649056,0.041522739926869986,21.9807189755271,0
frame_464.jpg,0.3404589810098837,0.10624947112826759,22.61511105594053,0
frame_465.jpg,0.33751600316105423,0.016085155024444558,21.88402240581474,0
frame_466.jpg,0.3385257770075672,0.060294261080417945,22.38389229350669,0
frame_467.jpg,0.3231904095351437,0.0236786358804563,24.396805336541625,0
frame_468.jpg,0.281557884481187,0.05322869778730168,24.415859562359067,0
frame_469.jpg,0.19285485429643118,0.02711831126432142,27.67268215440599,0
frame_470.jpg,0.15854975882268896,0.08346651654907306,31.12098747977722,0
frame_471.jpg,0.19206523016667815,0.12730121851032733,30.48162824738246,0
frame_472.jpg,0.22367904742490305,0.25012892961536726,29.4786352733893,0
frame_473.jpg,0.21933307386529133,0.03097891054043949,28.48082989008299,0
frame_474.jpg,0.2203863582154807,0.10458942336006531,28.413290036002117,0
frame_475.jpg,0.23544720278404452,0.028538734584047803,27.130074943091376,0
frame_476.jpg,0.26139663515751144,0.018588480456671535,26.84964189096597,0
frame_477.jpg,0.2557862044977914,0.06471001082659238,26.632810258435548,0
frame_478.jpg,0.2810219808313207,0.07387825609274937,26.686832237301687,0
frame_479.jpg,0.32357089779954384,0.017299070511314258,25.513499004748194,0
frame_480.jpg,0.3153441846670504,0.038181524454438086,25.597079901867623,0
frame_481.jpg,0.3357483353740734,0.0562347371628574,24.832956289600823,0
frame_482.jpg,0.32915387190141887,0.10599247072055033,24.878407164516503,0
frame_483.jpg,0.3367347573514603,0.02823996335523559,24.695107701405533,0
frame_484.jpg,0.375904501962797,0.032054410459402,24.76257012090868,0
frame_485.jpg,0.3262045140941927,0.0730380907306345,23.37248976320585,0
frame_486.jpg,0.36252204071695504,0.09393821053170882,24.59072767069211,0
frame_487.jpg,0.3592115260722414,0.07702724583698024,23.469311563442965,0
frame_488.jpg,0.34711746643378116,0.1495047902506491,24.976180260628055,0
frame_489.jpg,0.34039548758304966,0.09517330715251296,25.002580629543765,0
frame_490.jpg,0.36412813223695634,0.06345508633094299,24.316210455868347,0
frame_491.jpg,0.35689397770087045,0.08973091409525764,23.41999702303866,0
frame_492.jpg,0.3442325062826445,0.09257108133294188,25.176732248498922,0
frame_493.jpg,0.35222902671724193,0.06838034969785485,24.2604786427362,0
frame_494.jpg,0.3637330123297322,0.07729950793771082,23.971922090144204,0
frame_495.jpg,0.35134948508396735,0.11047487196130629,25.09133551803247,0
frame_496.jpg,0.3735102506668785,0.08259671740399926,24.922161986704722,0
frame_497.jpg,0.36186308054165967,0.07011444399075929,25.553457791191867,0
frame_498.jpg,0.35948199654600255,0.08124929531917015,25.335174097413322,0
frame_499.jpg,0.3727875229450748,0.07483388683924568,26.19665447885235,0
frame_5.jpg,0.33637788452760403,0.02646756706498892,33.504806582851266,0
frame_500.jpg,0.3604006197112111,0.12114036831427606,25.78976815883864,0
frame_501.jpg,0.33741912224347514,0.0990352484068146,25.29211149533515,0
frame_502.jpg,0.32947660308495924,0.1077603769339239,26.112291402435716,0
frame_503.jpg,0.3396323777712519,0.09973658169587937,25.265513646633625,0
frame_504.jpg,0.3458702505571679,0.1145000119766942,25.755527317146075,0
