Nom de l'image,Eye Aspect Ratio ,Mouth Aspect Ratio ,Distance Sourcil-Oeil,Étiquette (Bâillement)
frame_505.jpg,0.385597787179659,0.09203733324336649,25.15430614889733,0
frame_506.jpg,0.3362357099191903,0.12543553522072703,26.412119131441774,0
frame_507.jpg,0.2843837812132742,0.13285670602742167,27.687612679647387,0
frame_508.jpg,0.28133766393186854,0.08384322842620136,28.272554395865477,0
frame_509.jpg,0.24674110778211994,0.08309522400232916,29.482125031036585,0
frame_510.jpg,0.18321580437305485,0.05792844463634922,28.911687960135964,0
frame_511.jpg,0.1832340613137194,0.10437303553557181,29.31768715821393,0
frame_512.jpg,0.18558976092103857,0.1669627064758956,28.45918297561282,0
frame_513.jpg,0.14526384116133428,0.027386983731872896,28.151013672331363,0
frame_514.jpg,0.17057946944411095,0.10134209847769796,26.66112777407138,0
frame_515.jpg,0.1610688105347108,0.013876848237393777,26.605868887449216,0
frame_516.jpg,0.19057968000687597,0.14905794949329404,24.890862634785396,0
frame_517.jpg,0.25452572595593564,0.14998085983160353,23.053199499059204,0
frame_518.jpg,0.2397434967973044,0.16198351242770534,22.316852754009837,0
frame_519.jpg,0.2956834268081461,0.02980393888392014,20.261211386919864,0
frame_520.jpg,0.2590869971879307,0.04992895854952681,21.546818461307666,0
frame_521.jpg,0.30804120665997003,0.06575959492214292,20.32381575993503,0
frame_522.jpg,0.2853184619529907,0.03617127425798423,20.560457631440205,0
frame_523.jpg,0.2986281265406527,0.07630633705825103,19.398212057412046,0
frame_524.jpg,0.28248693497693855,0.05356899474842676,19.33090047439788,0
frame_525.jpg,0.28301608048338095,0.053808205135149875,20.105779562788285,0
frame_526.jpg,0.29169932160370415,0.059394759047526245,19.345298069522634,0
frame_527.jpg,0.31490108050823973,0.026440210839376446,19.352749837674367,0
frame_528.jpg,0.31373549497323383,0.0812861465363032,19.201375507620305,0
frame_529.jpg,0.2822883075402365,0.06419234095512805,19.939458352408064,0
frame_530.jpg,0.2453084304856209,0.021289920904603882,20.9917323093256,0
frame_531.jpg,0.2668747315900939,0.16887731478919943,21.50532697298998,0
frame_532.jpg,0.2801655506936159,0.17156703783610436,21.701755929597645,0
frame_533.jpg,0.28431812129346723,0.12407253853235667,22.081893054754183,0
frame_534.jpg,0.26103843003000526,0.01564376468097679,20.58290506219975,0
frame_535.jpg,0.2626209669814976,0.14866166146657156,22.12781184703422,0
frame_536.jpg,0.2626716882845588,0.031844078035981854,22.882616749465893,0
frame_537.jpg,0.24505367306561393,0.12029631430705633,23.16250530440982,0
frame_538.jpg,0.27678941204315477,0.14503514840199802,22.486901289447385,0
frame_539.jpg,0.24305259687427364,0.16085767081103688,21.66702909742021,0
frame_540.jpg,0.2647684724679863,0.11937058226522752,22.3601935274859,0
frame_541.jpg,0.264089772432185,0.01602511017146212,23.26450717536335,0
frame_542.jpg,0.2841077757104937,0.19731437655967554,22.1586676215773,0
frame_543.jpg,0.28954806877866957,0.07142857142857142,27.212244295073397,0
frame_544.jpg,0.2825985247053513,0.0752139409779413,27.833316932566323,0
frame_545.jpg,0.2953326695532239,0.047136262375315034,27.33502837780081,0
frame_546.jpg,0.3092092586325734,0.06475550568743328,27.178096421732832,0
frame_547.jpg,0.31964777125496496,0.14285714285714285,27.69637908316884,0
frame_548.jpg,0.29322965885029967,0.02570872483645304,26.963028202124875,0
frame_549.jpg,0.2953258460316579,0.07547169811320754,27.036584730812024,0
frame_550.jpg,0.3044155057793676,0.01817881366751496,27.37011146034972,0
frame_551.jpg,0.2907471884022831,0.03772913389522725,27.062198724433244,0
frame_552.jpg,0.30501578797447615,0.01818181818181818,27.10331447060681,0
frame_553.jpg,0.297578607691955,0.02234999730566958,27.677762303103247,0
frame_554.jpg,0.29773727667245686,0.02194739602157359,27.129361487698123,0
frame_555.jpg,0.2852490565576683,0.034430490243285095,27.524103826673624,0
frame_556.jpg,0.3110536830885116,0.0673076923076923,26.96450917194341,0
frame_557.jpg,0.2955377454765122,0.02631578947368421,26.543737766801396,0
frame_558.jpg,0.3055550614926478,0.046296296296296294,27.286323387310105,0
frame_559.jpg,0.3110650387123455,0.05454545454545454,27.112495931926624,0
frame_56.jpg,0.4761301993558074,0.2759280680442772,33.23392240534228,0
frame_560.jpg,0.3167367377220905,0.04449578059088066,27.64550556515381,0
frame_561.jpg,0.3127148982079838,0.07520104752777751,26.72417947760188,0
frame_562.jpg,0.29869999392056756,0.05855065872057255,26.894457810262644,0
frame_563.jpg,0.318844792433207,0.12579579356055978,27.109424500436326,0
frame_564.jpg,0.3130098323497644,0.11185825239576581,26.593379733963765,0
frame_565.jpg,0.3190722039615155,0.05454545454545454,26.56679214489919,0
frame_566.jpg,0.3156637480164868,0.04218996183961868,26.05950003861156,0
frame_567.jpg,0.31912856362836145,0.050927789034605375,25.92673788885825,0
frame_568.jpg,0.3159441837571322,0.050927789034605375,25.738561235562774,0
frame_569.jpg,0.32030065188797985,0.06481481481481481,26.321868078410827,0
frame_57.jpg,0.4461984750916162,0.23502995475502525,34.224166041190465,0
frame_570.jpg,0.33948970791980804,0.04998468183026083,25.64119523748014,0
frame_571.jpg,0.34572249275268085,0.047790673366307226,25.651096393187117,0
frame_572.jpg,0.36503379751230813,0.05292495723204088,25.26699881980563,0
frame_573.jpg,0.3197344427684584,0.04296953680292129,25.776707666460048,0
frame_574.jpg,0.35747992226337766,0.04299335803923478,26.113200335987116,0
frame_575.jpg,0.3428964364698955,0.11728686797794723,25.234832153080283,0
frame_576.jpg,0.3449896722383031,0.026664296612298865,24.797519834339038,0
frame_577.jpg,0.33934177583454755,0.02618465060531822,24.493027869533243,0
frame_578.jpg,0.33118963534281404,0.04866108966139284,24.99682061807659,0
frame_579.jpg,0.37345446593058473,0.04819183158785723,24.549333866104796,0
frame_58.jpg,0.43178468588802144,0.17627409113380027,37.16413019927904,0
frame_580.jpg,0.33065448344002996,0.021541744256229838,24.62373980275794,0
frame_581.jpg,0.35266078065057316,0.03507292903142674,26.48324917848436,0
frame_582.jpg,0.3937328675214645,0.14427746420619034,26.352650365852256,0
frame_583.jpg,0.39303486058056325,0.024098796759500222,26.09337652927534,0
frame_584.jpg,0.3472663718832362,0.05288430825735567,25.736514002147075,0
frame_585.jpg,0.34128529661832835,0.04376881095324085,26.083465651061474,0
frame_586.jpg,0.37898133292124436,0.04059543635518039,26.390799878631544,0
frame_587.jpg,0.35596499432518425,0.031093048926761742,25.90351309407856,0
frame_588.jpg,0.35067630051626997,0.021914819675722386,25.251916476943677,0
frame_589.jpg,0.32886925407012385,0.041344911529736156,24.912102162245848,0
frame_59.jpg,0.4264288433704482,0.02966630275542944,35.3371614118557,0
frame_590.jpg,0.3564196699458783,0.041344911529736156,24.873188246558293,0
frame_591.jpg,0.33554163833611605,0.031064383806879283,24.93435312242794,0
frame_592.jpg,0.3539640664109705,0.03374686477408034,24.755998150830806,0
frame_593.jpg,0.3699941610910808,0.04149818106459348,25.61899730300395,0
frame_594.jpg,0.3400757645262218,0.03993448232542004,26.297954020463056,0
frame_595.jpg,0.3260827694206615,0.018169809053571493,25.604247122054474,0
frame_596.jpg,0.3509167463470738,0.021914819675722386,25.464365387423655,0
frame_597.jpg,0.33792898113554765,0.024795505478113475,25.00144499987708,0
frame_598.jpg,0.3725572336966424,0.029917459035288564,25.773569721776557,0
frame_599.jpg,0.35609756956671557,0.04601045448027874,25.32693966895368,0
frame_6.jpg,0.3321451482721719,0.0,33.5526132562925,0
frame_60.jpg,0.3363862308481869,0.03351066437142453,39.592848974335226,0
frame_600.jpg,0.28897982068847694,0.045103791964155364,28.00015715045253,0
frame_601.jpg,0.20940417300158187,0.03370655624447972,29.636715073842993,0
frame_602.jpg,0.21739723898167632,0.03246266114934579,31.331061513122854,0
frame_603.jpg,0.25835265092671217,0.021889582563174925,30.24192454563407,0
frame_604.jpg,0.2967362623596016,0.03706733237505354,29.150645086623538,0
frame_605.jpg,0.2940336518477921,0.0309108372017933,29.166626257577413,0
frame_606.jpg,0.3429846568785923,0.02147006907861741,28.57108275880283,0
frame_607.jpg,0.3378946621788991,0.02667958139235166,27.450210449292154,0
frame_608.jpg,0.33383850548698984,0.030775858909803108,28.06047610319272,0
frame_609.jpg,0.3512358346805473,0.040548686639172285,27.70786417200606,0
frame_61.jpg,0.4299994903459771,0.10865369696665383,35.41032068471772,0
frame_610.jpg,0.3542681871556653,0.0404888165089458,26.507496631809175,0
frame_611.jpg,0.3565467607487447,0.020386362098428853,26.538116563017617,0
frame_612.jpg,0.32645212314956784,0.039079200003816636,25.865225979719472,0
frame_613.jpg,0.30941637840014036,0.03984957546325551,26.750851353919728,0
frame_614.jpg,0.339826387550097,0.04129552760618093,26.20744973919936,0
frame_615.jpg,0.37338628402372964,0.031897528116840455,26.190423891966976,0
frame_616.jpg,0.3745535567495442,0.03638288558349195,26.366247200063093,0
frame_617.jpg,0.3348560229065728,0.017476749542968805,26.616134009597737,0
frame_618.jpg,0.3635412743056552,0.035770661307188874,25.150080913137927,0
frame_619.jpg,0.36352141229650703,0.043591860833295554,27.08184126591504,0
frame_62.jpg,0.46929571009380994,0.11547543086091516,35.09420447278934,0
frame_620.jpg,0.3629508288664061,0.03701634954487712,26.1976660366432,0
frame_621.jpg,0.35053405276191163,0.03135166298514259,27.08184126591504,0
frame_622.jpg,0.3493015884033903,0.03135166298514259,27.450210191755154,0
frame_623.jpg,0.3580337559173421,0.03970255105026776,26.928146031895494,0
frame_624.jpg,0.3511509512258036,0.01750082037018273,27.221399859239867,0
frame_625.jpg,0.3498905128291762,0.017786387594901105,26.67166916120329,0
frame_626.jpg,0.37285789607042785,0.03701634954487712,26.225559624517906,0
frame_627.jpg,0.3409567137229382,0.03246266114934579,26.386399152746748,0
frame_628.jpg,0.3746885321971132,0.03701634954487712,26.944514429195618,0
frame_629.jpg,0.35460633832917277,0.03147843809229956,26.246699787649323,0
frame_63.jpg,0.40982809058160297,0.06431149188846043,35.34844190098909,0
frame_630.jpg,0.3713945390761392,0.0330480962477625,26.425090252595297,0
frame_631.jpg,0.38299287106303376,0.039786249533040434,25.706032716354613,0
frame_632.jpg,0.35414820584503837,0.03911568518191841,26.82257076391743,0
frame_633.jpg,0.28838806741509004,0.053215208419019146,28.063745427206896,0
frame_634.jpg,0.2428792210635809,0.020456498872462377,26.646488314449556,0
frame_635.jpg,0.32476257671203523,0.028382193706888697,25.839610184768517,0
frame_636.jpg,0.30869106615788433,0.05167852145148959,25.297791928266413,0
frame_637.jpg,0.38891586587648364,0.07825394677304054,24.134567745057073,0
frame_638.jpg,0.4255401409270576,0.15361126213119747,23.14202622636917,0
frame_639.jpg,0.3238982658642362,0.09029063290146108,24.789408095828342,0
frame_64.jpg,0.2801408804840476,0.17170789392862532,30.1288559143517,0
frame_640.jpg,0.25782767100377846,0.04071639637402852,27.23842035017521,0
frame_641.jpg,0.1919548567214848,0.09064933527526818,27.32344391329807,0
frame_642.jpg,0.23190977923901546,0.18107149208503706,25.96034791961226,0
frame_643.jpg,0.20791040011952322,0.1603662121454348,26.120252553429253,0
frame_644.jpg,0.26621681419193677,0.13354224134538434,25.946977328821312,0
frame_645.jpg,0.1729756687171564,0.11032326876364902,27.169534015577693,0
frame_646.jpg,0.18762693969912375,0.06212286898804123,27.58486169329275,0
frame_647.jpg,0.22277688118056543,0.21669746837705142,26.726506803713402,0
frame_648.jpg,0.3023905824977653,0.23260657250477768,22.93277086911653,0
frame_649.jpg,0.2633787106547896,0.16508204552962527,24.18305191657992,0
frame_65.jpg,0.32808323090885055,0.1389480814659407,36.256643738297534,0
frame_650.jpg,0.22048973539339692,0.1515980089423659,24.58288224541372,0
frame_651.jpg,0.18006404483001454,0.23745957942808918,26.66279513089959,0
frame_652.jpg,0.22995623801199075,0.050379272185987846,27.230833779665417,0
frame_653.jpg,0.2785614673274363,0.05866380965321945,28.29405898389264,0
frame_654.jpg,0.1580592268071349,0.012624894069692607,30.682254837284916,0
frame_655.jpg,0.16720173972488164,0.04464107779862308,32.84803271990508,0
frame_656.jpg,0.16877062834761786,0.0349377231110341,33.978387849275,0
frame_657.jpg,0.18967010758962627,0.03913302400974161,33.001986172785244,0
frame_658.jpg,0.1625176828823228,0.09331630339976348,31.80893366283872,0
frame_659.jpg,0.277539164504772,0.19988445000962288,28.96070966477347,0
frame_66.jpg,0.4370223801381842,0.11741339000134045,34.484099940312994,0
frame_660.jpg,0.26608037373889476,0.030268049057587565,27.18694467677119,0
frame_661.jpg,N/A,N/A,N/A,0
frame_662.jpg,0.31064174066088857,0.13372017026187058,38.77273167838945,0
frame_663.jpg,0.2552830031924732,0.2097275311991929,38.00445108509035,0
frame_664.jpg,N/A,N/A,N/A,0
frame_665.jpg,0.23629075189069604,0.259290801006996,40.6918264026573,0
frame_666.jpg,0.29759592474395585,0.09839330969537641,39.18909069847298,0
frame_667.jpg,0.29728764874965596,0.13827029934869292,39.403381373407456,0
frame_668.jpg,0.31664643610889903,0.13157834799532808,38.62364314569467,0
frame_669.jpg,0.33175373807656217,0.13873429919382588,38.31834984879575,0
frame_67.jpg,0.4478767414348006,0.10036644891978548,35.132356780912104,0
frame_670.jpg,0.35491343208639026,0.18778800456099085,38.94125493686497,0
frame_671.jpg,0.34021440731559405,0.10754152087108226,38.330451726368054,0
frame_672.jpg,0.3343521856360133,0.03683061626811402,38.890842795804204,0
frame_673.jpg,0.3584686137346045,0.050341642442038294,38.092859876596265,0
frame_674.jpg,0.35012655903001416,0.15063489058519072,38.481838872538724,0
frame_675.jpg,0.3578587298969336,0.1990559644148049,38.25386899700391,0
frame_676.jpg,0.3431905451913143,0.16540349904346766,37.524753116744876,0
frame_677.jpg,0.3060074474454598,0.14896917783879454,39.370949599771265,0
frame_678.jpg,0.16879906169467668,0.16344216898388225,42.27841210072073,0
frame_679.jpg,N/A,N/A,N/A,0
frame_68.jpg,0.29745863895052904,0.05570620037553528,33.731981625139625,0
frame_680.jpg,0.2649390095108849,0.09507880723014266,27.130068690906594,0
frame_681.jpg,0.2571836288983658,0.11538461538461539,27.58087594382299,0
frame_682.jpg,0.2889991801676017,0.11105516392170749,27.967689628978277,0
frame_683.jpg,0.28340275406577087,0.11765952679990214,27.063792137952696,0
frame_684.jpg,0.26640616861048605,0.12349738236393307,28.958009356144895,0
frame_685.jpg,0.24997324447855296,0.11533003420115236,29.074516313201748,0
frame_686.jpg,0.26760306098557685,0.08654183582373796,28.92060500933037,0
frame_687.jpg,0.2544373099523499,0.07105140534678099,29.036660415750397,0
frame_688.jpg,0.2792497028429096,0.007932511708693392,30.440141220797702,0
frame_689.jpg,0.24111492592895384,0.015871016626723793,30.19440619401155,0
frame_69.jpg,0.4212447480750009,0.1926862675141364,35.081775778565365,0
frame_690.jpg,0.2488351304633018,0.021754557377304695,29.896325773354867,0
frame_691.jpg,0.27913603740157333,0.007811546500271057,30.39110109487475,0
frame_692.jpg,0.241607875855631,0.06765497121981075,29.887906484003963,0
frame_693.jpg,0.2693819206932852,0.0788600934412113,31.2394553301026,0
frame_694.jpg,0.27668900467775304,0.09244048771102133,31.11119934687565,0
frame_695.jpg,0.26776612204964995,0.09584665524495242,30.117782565885733,0
frame_696.jpg,0.2638888888888889,0.09089865777760431,30.640356100839295,0
frame_697.jpg,0.26988111534361864,0.08407383136941857,29.499400568405207,0
frame_698.jpg,0.23784888058653486,0.09089865777760431,30.003287278066388,0
frame_699.jpg,0.27745339700381094,0.12354120943659586,30.132460944094127,0
frame_7.jpg,0.36238610776761837,0.008377666092856133,32.26565633929822,0
frame_70.jpg,0.3200780875426911,0.1597110952134535,32.361556305706145,0
frame_700.jpg,0.28292023276053163,0.1129226883638651,30.58046403268416,0
frame_701.jpg,0.28613619563067627,0.10823898316819597,30.165629101908262,0
frame_702.jpg,0.30354312838342723,0.11410801324468597,29.652240275272312,0
frame_703.jpg,0.2957937345002387,0.12548638865858242,30.281804849589196,0
frame_704.jpg,0.2943475044034377,0.10713739108887084,30.028825646909908,0
frame_705.jpg,0.287023802917059,0.12121212121212122,29.50774512238445,0
frame_706.jpg,0.2998251748251748,0.09902324099898087,27.84885696596539,0
frame_707.jpg,0.30128075895106077,0.1093616510037948,28.60583338821675,0
frame_708.jpg,0.3201912129480934,0.10712509552549887,27.5357427757823,0
frame_709.jpg,0.2606344122625317,0.10210525402058343,26.974689632513673,0
frame_71.jpg,0.38447215730134643,0.16277274071977962,31.710466727532292,0
frame_710.jpg,0.30174897437167836,0.10878565864408424,28.1609032320518,0
frame_711.jpg,0.2922494172494172,0.11224792601347724,29.01028407110109,0
frame_712.jpg,0.27693670787951646,0.1171875,28.237450133362795,0
frame_713.jpg,0.30274769760531517,0.11109711638706654,28.695080444189976,0
frame_714.jpg,0.33492595913623646,0.10482507566869048,28.379141157363808,0
frame_715.jpg,0.2956937101065893,0.10151294522759395,28.6223800361293,0
frame_716.jpg,0.29581447963800905,0.09672388203287414,29.641452694409793,0
frame_717.jpg,0.3002400287241058,0.08866355853013463,29.604397905162514,0
frame_718.jpg,0.3131870877525178,0.008186826533298911,28.83325729412151,0
frame_719.jpg,0.30412317719024407,0.07495836802343657,27.98138511870097,0
frame_72.jpg,0.3519002399563579,0.1212678125181665,32.984970956513536,0
frame_720.jpg,0.3045639588406447,0.03661260129691063,27.83469799940792,0
frame_721.jpg,0.30818998263540254,0.08946168784277639,27.960253879041566,0
frame_722.jpg,0.3002447592050037,0.08192319205190404,28.21346959587931,0
frame_723.jpg,0.3365833432897866,0.0,28.65691428248296,0
frame_724.jpg,0.31049186623385516,0.060662424866036124,29.081523525514143,0
frame_725.jpg,0.3063636363636364,0.06892455167955776,29.80000372667743,0
frame_726.jpg,0.3244932453207681,0.0422044017809833,28.836963367597683,0
frame_727.jpg,0.3233131194139036,0.008192319205190405,29.1845962731854,0
frame_728.jpg,0.31924077996360667,0.02891740358739322,28.478789533649632,0
frame_729.jpg,0.32151515151515153,0.027892992237714884,28.73139346836655,0
frame_73.jpg,0.41585988441323124,0.11168964269166505,31.33910090111283,0
frame_730.jpg,0.3422248964433485,0.02043303957704719,28.578616487909457,0
frame_731.jpg,0.3140954879084129,0.011977980754514665,28.08508256549039,0
frame_732.jpg,0.3269174877450105,0.025409134249317834,28.388841702606797,0
frame_733.jpg,0.3447763010525686,0.037107131654349076,28.688003186876063,0
frame_734.jpg,0.34625,0.03992342047858118,27.74214520278197,0
frame_735.jpg,0.2970117480021158,0.04385290096535146,27.855418402094227,0
frame_736.jpg,0.31125457881750385,0.00861556895994472,27.81117914013872,0
frame_737.jpg,0.2974549039111887,0.020447692170953942,27.529552968163067,0
frame_738.jpg,0.31873435937440275,0.02043303957704719,28.533020922633114,0
frame_739.jpg,0.2955685467910296,0.05961117970654755,28.178839723399722,0
frame_74.jpg,0.3484468460024346,0.12277430273377532,32.286705744685165,0
frame_740.jpg,0.3340724814958724,0.06765497121981075,28.640505269683345,0
frame_741.jpg,0.29964183881357975,0.05219271344959685,29.088394999250553,0
frame_742.jpg,0.3067104413859604,0.026933587177463428,29.585411903352483,0
frame_743.jpg,0.30684987936421826,0.02043303957704719,27.965323978548057,0
frame_744.jpg,0.30577693760809393,0.028435986302107877,28.708889451649085,0
frame_745.jpg,0.3267181692627056,0.023171377854539692,27.874523230497864,0
frame_746.jpg,0.33418198783609765,0.01638463841038081,26.461295433821455,0
frame_747.jpg,0.3300091999239972,0.02009334534975618,29.128141199406148,0
frame_748.jpg,0.30454747532990145,0.007927524902574902,27.757476268222234,0
frame_749.jpg,0.3229519352966678,0.03904344047215152,26.450559735066573,0
frame_75.jpg,0.4231242321774138,0.17516631391298118,32.316318505416966,0
frame_750.jpg,0.35361635321680707,0.0080550919038871,28.57183997887667,0
frame_751.jpg,0.33640862923006487,0.029415392390603923,28.374461586981973,0
frame_752.jpg,0.36133161980131795,0.024968808471946116,27.671690788583774,0
frame_753.jpg,0.3650244340608799,0.02009334534975618,27.54547560792672,0
frame_754.jpg,0.37174449176400304,0.0,26.759860411582746,0
frame_755.jpg,0.36415264758234434,0.016338647889054304,28.312729595037315,0
frame_756.jpg,0.37472733198574926,0.04672081999599992,27.798981729726187,0
frame_757.jpg,0.3743337625329198,0.020784401300985873,27.82714132733954,0
frame_758.jpg,0.39824095824591854,0.021164287772317845,27.81050104794057,0
frame_759.jpg,0.3715867438195187,0.01635831064016904,26.929748214580247,0
frame_76.jpg,0.3844312529662309,0.19252346212991944,32.352210810225344,0
frame_760.jpg,N/A,N/A,N/A,0
frame_761.jpg,0.3912344494743926,0.020447692170953942,26.77156093401919,0
frame_762.jpg,0.36578189384239557,0.033854568453276626,27.705351959878584,0
frame_763.jpg,0.37015225994414125,0.024576957615571215,27.773879281852608,0
frame_764.jpg,0.3319448181917457,0.0,27.357720388022642,0
frame_765.jpg,0.35411080039301823,0.030916831231478918,28.06819449856883,0
frame_766.jpg,0.3399453337477971,0.01885874150406247,25.97978568162553,0
frame_767.jpg,0.3259236433278874,0.018287397700683578,27.196356434625308,0
frame_768.jpg,0.368262151939172,0.012626906806902635,28.237012656028945,0
frame_769.jpg,0.3406673927576808,0.035066140133044446,29.164190454667953,0
frame_77.jpg,0.3858878886956808,0.1862990510876626,31.821448530171416,0
frame_770.jpg,0.3200555411956797,0.03922285164351657,28.691154674803293,0
frame_771.jpg,N/A,N/A,N/A,0
frame_772.jpg,0.3233185092864202,0.05383978265121395,27.445849204468928,0
frame_773.jpg,N/A,N/A,N/A,0
frame_774.jpg,N/A,N/A,N/A,0
frame_775.jpg,0.38614978647236775,0.021143019383791626,19.19861964531997,0
frame_776.jpg,0.3559813129786596,0.026057385066225226,18.692668893721944,0
frame_777.jpg,0.2530739549649258,0.057338432189294526,19.497904827827707,0
frame_778.jpg,0.1944909758755149,0.06497831658239658,22.2435944557851,0
frame_779.jpg,0.17425659515268005,0.08564167358391048,20.96695681710245,0
frame_78.jpg,0.3585707168079749,0.07410864584109403,31.910309178776025,0
frame_79.jpg,0.3959339637596937,0.05963013617182501,32.88630580372182,0
frame_8.jpg,0.3477628968607545,0.018715396153163394,32.36821411884383,0
frame_80.jpg,0.3603471318126159,0.14853415487944466,30.1837704808265,0
frame_81.jpg,0.34906404183859197,0.12163503593625118,31.224730408338957,0
frame_82.jpg,0.34463292305134546,0.25105212027487506,30.39316524215836,0
frame_83.jpg,0.37257723361095835,0.17020748583800335,30.90834652067399,0
frame_84.jpg,0.36660661301185726,0.18631631172034988,32.6013788243993,0
frame_85.jpg,0.34556864568752976,0.20231666737527657,31.54583034376705,0
frame_86.jpg,0.35683446728954277,0.2737585461721388,31.648006868952912,0
frame_87.jpg,0.33179287245586386,0.3019611680443012,31.46972496274094,0
frame_88.jpg,0.2926707695448853,0.20092003943102826,30.512989619344793,0
frame_89.jpg,0.2782716517690247,0.23383876966484513,32.03009230792435,0
frame_9.jpg,0.38932322510319406,0.015961737689352443,33.020149241913224,0
frame_90.jpg,0.32824196735323585,0.20494027649400479,32.622777207910666,0
frame_91.jpg,0.34261986291714885,0.2022447643612523,32.34999725972389,0
frame_92.jpg,0.3121717241096271,0.2163499043970684,32.61290931033608,0
frame_93.jpg,0.3041447073525354,0.18869098361676664,33.53944168456335,0
frame_94.jpg,0.34537715388293355,0.22268447315135484,31.709351561813268,0
frame_95.jpg,0.29962789804988826,0.2717291359447113,33.44210543371793,0
frame_96.jpg,0.3068603533310593,0.2517585993162942,33.59114015155728,0
frame_97.jpg,0.33235435327550494,0.25017217670114755,32.063964557322706,0
frame_98.jpg,0.3150162839154284,0.22181881440457393,32.843684700311144,0
frame_99.jpg,0.3300143883210047,0.22235952357744238,32.701189449414244,0
